time, current_loop, loop_latency, logic_execution_time, tank_input_valve_status(0), tank_input_valve_mode(1), tank_level_value(2), tank_level_min(3), tank_level_max(4), tank_output_valve_status(5), tank_output_valve_mode(6), tank_output_flow_value(7), 
2022-09-16 11:18:47.646337, 1663319927600, 1, 17, 0.0, 3.0, 4.92333333333251, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:47.831425, 1663319927800, 2, 9, 0.0, 3.0, 4.916666666665843, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:48.042898, 1663319928000, 1, 14, 0.0, 3.0, 4.909999999999175, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:48.230921, 1663319928200, 1, 13, 0.0, 3.0, 4.903333333332507, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:48.435707, 1663319928400, 1, 26, 0.0, 3.0, 4.89666666666584, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:48.622485, 1663319928600, 1, 10, 0.0, 3.0, 4.893333333332506, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:48.843531, 1663319928800, 2, 14, 0.0, 3.0, 4.883333333332504, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:49.048137, 1663319929000, 1, 28, 0.0, 3.0, 4.8766666666658365, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:49.216978, 1663319929200, 1, 11, 0.0, 3.0, 4.873333333332503, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:49.439181, 1663319929400, 1, 32, 0.0, 3.0, 4.866666666665835, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:49.642457, 1663319929600, 2, 35, 0.0, 3.0, 4.856666666665833, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:49.832289, 1663319929800, 0, 20, 0.0, 3.0, 4.849999999999166, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:50.054225, 1663319930000, 9, 20, 0.0, 3.0, 4.843333333332498, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:50.233450, 1663319930200, 2, 12, 0.0, 3.0, 4.83666666666583, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:50.436881, 1663319930400, 1, 12, 0.0, 3.0, 4.8299999999991625, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:50.633018, 1663319930600, 5, 12, 0.0, 3.0, 4.823333333332495, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:50.841889, 1663319930800, 0, 36, 0.0, 3.0, 4.816666666665827, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:51.023921, 1663319931000, 1, 6, 0.0, 3.0, 4.813333333332493, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:51.247148, 1663319931200, 1, 37, 0.0, 3.0, 4.803333333332492, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:51.410719, 1663319931400, 1, 3, 0.0, 3.0, 4.799999999999158, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:51.641728, 1663319931600, 2, 11, 0.0, 3.0, 4.789999999999156, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:51.843818, 1663319931800, 1, 22, 0.0, 3.0, 4.783333333332489, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:52.037161, 1663319932000, 9, 7, 0.0, 3.0, 4.776666666665821, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:52.224054, 1663319932200, 1, 14, 0.0, 3.0, 4.773333333332487, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:52.449329, 1663319932400, 3, 12, 0.0, 3.0, 4.763333333332485, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:52.617903, 1663319932600, 1, 8, 0.0, 3.0, 4.759999999999152, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:52.856979, 1663319932800, 0, 21, 0.0, 3.0, 4.74999999999915, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:53.034168, 1663319933000, 9, 20, 0.0, 3.0, 4.743333333332482, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:53.219872, 1663319933200, 0, 6, 0.0, 3.0, 4.7399999999991485, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:53.419780, 1663319933400, 1, 4, 0.0, 3.0, 4.729999999999147, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:53.641313, 1663319933600, 5, 30, 0.0, 3.0, 4.723333333332479, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:53.845894, 1663319933800, 2, 32, 0.0, 3.0, 4.7166666666658115, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:54.023703, 1663319934000, 1, 9, 0.0, 3.0, 4.713333333332478, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:54.238572, 1663319934200, 7, 15, 0.0, 3.0, 4.703333333332476, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:54.442954, 1663319934400, 1, 11, 0.0, 3.0, 4.696666666665808, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:54.627392, 1663319934600, 2, 5, 0.0, 3.0, 4.689999999999141, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:54.838487, 1663319934800, 1, 5, 0.0, 3.0, 4.683333333332473, 1.3004, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:55.043878, 1663319935000, 1, 25, 0.0, 3.0, 4.679999999999139, 1.3004, 6.6547, 0.0, 3.0, 0.0001, 
2022-09-16 11:18:55.232721, 1663319935200, 0, 18, 0.0, 3.0, 4.676666666665805, 1.3004, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:55.420923, 1663319935400, 2, 13, 0.0, 3.0, 4.676666666665805, 1.3004, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:55.637200, 1663319935600, 1, 6, 0.0, 3.0, 4.676666666665805, 1.3004, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:55.840280, 1663319935800, 1, 6, 0.0, 3.0, 4.676666666665805, 1.3004, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:56.040476, 1663319936000, 5, 9, 0.0, 3.0, 4.676666666665805, 1.3004, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:56.223450, 1663319936200, 1, 8, 0.0, 3.0, 4.676666666665805, 1.3004, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:56.435485, 1663319936400, 0, 15, 0.0, 3.0, 4.676666666665805, 1.3004, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:56.635278, 1663319936600, 1, 7, 0.0, 3.0, 4.676666666665805, 1.3004, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:56.828579, 1663319936800, 1, 9, 0.0, 3.0, 4.676666666665805, 1.3004, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:57.018046, 1663319937000, 3, 7, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:57.244413, 1663319937200, 4, 10, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:57.434183, 1663319937400, 2, 18, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:57.637942, 1663319937600, 1, 12, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:57.837305, 1663319937800, 11, 7, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:58.033929, 1663319938000, 9, 10, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:58.242929, 1663319938200, 2, 8, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:58.426662, 1663319938400, 1, 5, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:58.634176, 1663319938600, 0, 12, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:58.830551, 1663319938800, 1, 11, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:59.033802, 1663319939000, 2, 17, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:59.241941, 1663319939200, 1, 5, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 0.0, 3.0, 0.0, 
2022-09-16 11:18:59.435905, 1663319939400, 6, 22, 0.0, 3.0, 4.676666666665805, 2.231, 6.6547, 1.0, 3.0, 0.0, 
2022-09-16 11:18:59.637923, 1663319939600, 5, 26, 0.0, 3.0, 4.6699999999991375, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:18:59.830926, 1663319939800, 1, 7, 0.0, 3.0, 4.66333333333247, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:00.027440, 1663319940000, 5, 20, 0.0, 3.0, 4.656666666665802, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:00.244682, 1663319940200, 1, 9, 0.0, 3.0, 4.649999999999134, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:00.417058, 1663319940400, 1, 5, 0.0, 3.0, 4.6466666666658005, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:00.617209, 1663319940600, 1, 7, 0.0, 3.0, 4.636666666665799, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:00.830746, 1663319940800, 1, 11, 0.0, 3.0, 4.629999999999131, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:01.026104, 1663319941000, 7, 11, 0.0, 3.0, 4.626666666665797, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:01.221440, 1663319941200, 1, 7, 0.0, 3.0, 4.61999999999913, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:01.424995, 1663319941400, 1, 5, 0.0, 3.0, 4.609999999999128, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:01.642006, 1663319941600, 0, 8, 0.0, 3.0, 4.60333333333246, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:01.840986, 1663319941800, 1, 34, 0.0, 3.0, 4.596666666665793, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:02.059883, 1663319942000, 1, 52, 0.0, 3.0, 4.589999999999125, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:02.241522, 1663319942200, 1, 15, 0.0, 3.0, 4.583333333332457, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:02.423883, 1663319942400, 1, 12, 0.0, 3.0, 4.579999999999123, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:02.625960, 1663319942600, 1, 10, 0.0, 3.0, 4.569999999999122, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:02.828417, 1663319942800, 2, 15, 0.0, 3.0, 4.566666666665788, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:03.034283, 1663319943000, 12, 13, 0.0, 3.0, 4.55999999999912, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:03.231637, 1663319943200, 2, 9, 0.0, 3.0, 4.549999999999119, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:03.424517, 1663319943400, 5, 7, 0.0, 3.0, 4.543333333332451, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:03.632157, 1663319943600, 1, 11, 0.0, 3.0, 4.536666666665783, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:03.823128, 1663319943800, 1, 12, 0.0, 3.0, 4.529999999999116, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:04.037948, 1663319944000, 8, 13, 0.0, 3.0, 4.523333333332448, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:04.239297, 1663319944200, 2, 8, 0.0, 3.0, 4.51666666666578, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:04.432762, 1663319944400, 1, 26, 0.0, 3.0, 4.5099999999991125, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:04.625148, 1663319944600, 1, 5, 0.0, 3.0, 4.506666666665779, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:04.824467, 1663319944800, 1, 9, 0.0, 3.0, 4.499999999999111, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:05.044726, 1663319945000, 1, 39, 0.0, 3.0, 4.489999999999109, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:05.227280, 1663319945200, 1, 12, 0.0, 3.0, 4.4866666666657755, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:05.434261, 1663319945400, 1, 23, 0.0, 3.0, 4.476666666665774, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:05.642679, 1663319945600, 2, 12, 0.0, 3.0, 4.469999999999106, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:05.831992, 1663319945800, 2, 12, 0.0, 3.0, 4.4633333333324385, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:06.018441, 1663319946000, 7, 6, 0.0, 3.0, 4.456666666665771, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:06.222395, 1663319946200, 1, 12, 0.0, 3.0, 4.453333333332437, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:06.426374, 1663319946400, 1, 13, 0.0, 3.0, 4.446666666665769, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:06.638708, 1663319946600, 1, 5, 0.0, 3.0, 4.436666666665768, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:06.839020, 1663319946800, 2, 10, 0.0, 3.0, 4.4299999999991, 2.231, 6.6547, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:07.049235, 1663319947000, 0, 19, 0.0, 3.0, 4.423333333332432, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:07.225320, 1663319947200, 1, 8, 0.0, 3.0, 4.419999999999098, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:07.421603, 1663319947400, 1, 6, 0.0, 3.0, 4.413333333332431, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:07.632054, 1663319947600, 1, 11, 0.0, 3.0, 4.403333333332429, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:07.830769, 1663319947800, 1, 7, 0.0, 3.0, 4.3966666666657614, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:08.043671, 1663319948000, 8, 20, 0.0, 3.0, 4.389999999999094, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:08.239482, 1663319948200, 2, 17, 0.0, 3.0, 4.383333333332426, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:08.449678, 1663319948400, 3, 40, 0.0, 3.0, 4.376666666665758, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:08.625330, 1663319948600, 1, 9, 0.0, 3.0, 4.3733333333324245, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:08.831111, 1663319948800, 6, 7, 0.0, 3.0, 4.363333333332423, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:09.048596, 1663319949000, 0, 38, 0.0, 3.0, 4.356666666665755, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:09.240144, 1663319949200, 2, 7, 0.0, 3.0, 4.3499999999990875, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:09.427850, 1663319949400, 1, 6, 0.0, 3.0, 4.34333333333242, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:09.629647, 1663319949600, 7, 11, 0.0, 3.0, 4.339999999999086, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:09.842453, 1663319949800, 1, 14, 0.0, 3.0, 4.329999999999084, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:10.054086, 1663319950000, 2, 4, 0.0, 3.0, 4.323333333332417, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:10.232371, 1663319950200, 1, 21, 0.0, 3.0, 4.316666666665749, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:10.435282, 1663319950400, 1, 27, 0.0, 3.0, 4.309999999999081, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:10.642980, 1663319950600, 0, 13, 0.0, 3.0, 4.3033333333324135, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:10.843915, 1663319950800, 1, 37, 0.0, 3.0, 4.296666666665746, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:11.024970, 1663319951000, 0, 14, 0.0, 3.0, 4.293333333332412, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:11.232114, 1663319951200, 2, 20, 0.0, 3.0, 4.28333333333241, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:11.417841, 1663319951400, 0, 9, 0.0, 3.0, 4.2799999999990765, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:11.619881, 1663319951600, 1, 8, 0.0, 3.0, 4.269999999999075, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:11.820379, 1663319951800, 1, 14, 0.0, 3.0, 4.263333333332407, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:12.023150, 1663319952000, 1, 4, 0.0, 3.0, 4.25666666666574, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:12.246113, 1663319952200, 1, 14, 0.0, 3.0, 4.249999999999072, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:12.417411, 1663319952400, 0, 7, 0.0, 3.0, 4.246666666665738, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:12.650373, 1663319952600, 5, 13, 0.0, 3.0, 4.236666666665736, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:12.831489, 1663319952800, 1, 5, 0.0, 3.0, 4.229999999999069, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:13.034832, 1663319953000, 0, 24, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0001, 
2022-09-16 11:19:13.218262, 1663319953200, 1, 5, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:13.425679, 1663319953400, 1, 14, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:13.630385, 1663319953600, 1, 24, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:13.825405, 1663319953800, 1, 10, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:14.033602, 1663319954000, 1, 17, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:14.225156, 1663319954200, 1, 6, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:14.433280, 1663319954400, 1, 22, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:14.622509, 1663319954600, 1, 6, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:14.833004, 1663319954800, 1, 25, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:15.039149, 1663319955000, 12, 16, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:15.238384, 1663319955200, 2, 11, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:15.421396, 1663319955400, 0, 12, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:15.636504, 1663319955600, 0, 17, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:15.820728, 1663319955800, 1, 10, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:16.050427, 1663319956000, 5, 19, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:16.226600, 1663319956200, 1, 7, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:16.441562, 1663319956400, 1, 32, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:16.630626, 1663319956600, 1, 5, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:16.830004, 1663319956800, 2, 14, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:17.051035, 1663319957000, 0, 16, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:17.222770, 1663319957200, 1, 12, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:17.419977, 1663319957400, 1, 7, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 0.0, 3.0, 0.0, 
2022-09-16 11:19:17.619387, 1663319957600, 1, 11, 0.0, 3.0, 4.223333333332401, 2.231, 5.5258, 1.0, 3.0, 0.0, 
2022-09-16 11:19:17.823223, 1663319957800, 2, 11, 0.0, 3.0, 4.216666666665733, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:18.054380, 1663319958000, 1, 32, 0.0, 3.0, 4.206666666665732, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:18.225781, 1663319958200, 1, 6, 0.0, 3.0, 4.199999999999064, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:18.437104, 1663319958400, 0, 31, 0.0, 3.0, 4.193333333332396, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:18.648611, 1663319958600, 2, 31, 0.0, 3.0, 4.186666666665729, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:18.845868, 1663319958800, 2, 39, 0.0, 3.0, 4.179999999999061, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:19.029675, 1663319959000, 1, 27, 0.0, 3.0, 4.173333333332393, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:19.225881, 1663319959200, 2, 9, 0.0, 3.0, 4.169999999999059, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:19.421668, 1663319959400, 1, 10, 0.0, 3.0, 4.163333333332392, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:19.630698, 1663319959600, 0, 15, 0.0, 3.0, 4.15333333333239, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:19.841478, 1663319959800, 0, 11, 0.0, 3.0, 4.146666666665722, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:20.051779, 1663319960000, 1, 6, 0.0, 3.0, 4.139999999999055, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:20.229463, 1663319960200, 2, 22, 0.0, 3.0, 4.133333333332387, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:20.442207, 1663319960400, 1, 14, 0.0, 3.0, 4.126666666665719, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:20.628667, 1663319960600, 1, 12, 0.0, 3.0, 4.1199999999990515, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:20.844062, 1663319960800, 1, 17, 0.0, 3.0, 4.113333333332384, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:21.036207, 1663319961000, 1, 8, 0.0, 3.0, 4.106666666665716, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:21.238807, 1663319961200, 1, 30, 0.0, 3.0, 4.099999999999048, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:21.412893, 1663319961400, 1, 2, 0.0, 3.0, 4.0966666666657146, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:21.618435, 1663319961600, 1, 9, 0.0, 3.0, 4.086666666665713, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:21.828339, 1663319961800, 0, 14, 0.0, 3.0, 4.079999999999045, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:22.028581, 1663319962000, 1, 5, 0.0, 3.0, 4.076666666665711, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:22.215924, 1663319962200, 1, 6, 0.0, 3.0, 4.069999999999044, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:22.429263, 1663319962400, 1, 14, 0.0, 3.0, 4.059999999999042, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:22.637459, 1663319962600, 2, 9, 0.0, 3.0, 4.053333333332374, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:22.840778, 1663319962800, 1, 35, 0.0, 3.0, 4.046666666665707, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:23.035307, 1663319963000, 1, 16, 0.0, 3.0, 4.039999999999039, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:23.225578, 1663319963200, 2, 11, 0.0, 3.0, 4.036666666665705, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
2022-09-16 11:19:23.423759, 1663319963400, 1, 8, 0.0, 3.0, 4.0299999999990375, 2.231, 5.5258, 1.0, 3.0, 0.0001, 
