timestamp,source_ip,dest_ip,source_port,dest_port,function_code,address,value,packet_size,response_time_ms,protocol_version,transaction_id,label,attack_type
2025-01-01 09:51:25.930702,192.168.1.12,192.168.1.102,502,502,3,1734,74,118,10.0,0,11891,normal,none
2025-01-02 02:41:32.254654,192.168.1.12,192.168.1.102,502,502,1,3528,111,129,10.0,0,32036,normal,none
2025-01-01 19:07:07.622450,192.168.1.11,192.168.1.101,502,502,2,3312,135,110,14.404926457539998,0,22903,normal,none
2025-01-05 00:01:20.650000,10.0.0.99,192.168.1.100,54321,502,8,1613,0,66,29.372290432669125,0,1613,attack,reconnaissance
2025-01-02 15:30:15.792278,192.168.1.11,192.168.1.100,502,502,1,4253,90,97,10.0,0,47452,normal,none
2025-01-02 11:07:02.829378,192.168.1.11,192.168.1.102,502,502,6,1444,128,60,192.01010798035486,0,42171,normal,none
2025-01-02 13:48:22.078074,192.168.1.12,192.168.1.101,502,502,4,4579,96,125,10.0,0,45401,normal,none
2025-01-01 16:25:03.493110,192.168.1.12,192.168.1.100,502,502,3,3292,120,100,10.0,0,19724,normal,none
2025-01-02 06:42:51.510709,192.168.1.11,192.168.1.101,502,502,4,2889,147,116,10.25852336998678,0,36897,normal,none
2025-01-01 20:41:46.629551,192.168.1.10,192.168.1.102,502,502,3,2557,57,89,41.64589504918569,0,24794,normal,none
2025-01-01 07:35:07.429098,192.168.1.12,192.168.1.102,502,502,3,1323,34,117,43.765492976912896,0,9174,normal,none
2025-01-01 18:58:10.060162,192.168.1.11,192.168.1.101,502,502,1,3062,100,133,34.59067038699196,0,22731,normal,none
2025-01-01 22:33:17.251143,192.168.1.12,192.168.1.102,502,502,2,3510,80,101,132.95683805248618,0,27035,normal,none
2025-01-05 00:01:10.150000,10.0.0.99,192.168.1.100,54321,502,8,1403,0,71,12.017031086484405,0,1403,attack,reconnaissance
2025-01-05 00:01:22.750000,10.0.0.99,192.168.1.100,54321,502,8,1655,0,56,18.035690653360493,0,1655,attack,reconnaissance
2025-01-01 03:29:54.025507,192.168.1.12,192.168.1.100,502,502,2,3942,127,89,96.85808370921012,0,4215,normal,none
2025-01-01 16:39:26.157774,192.168.1.10,192.168.1.101,502,502,4,1024,110,86,58.35492732425712,0,20006,normal,none
2025-01-01 12:31:19.662595,192.168.1.11,192.168.1.100,502,502,1,1078,115,107,74.22454049941535,0,15103,normal,none
2025-01-01 06:52:56.548793,192.168.1.10,192.168.1.102,502,502,3,3133,134,97,40.921455129231774,0,8322,normal,none
2025-01-02 07:55:27.791090,192.168.1.12,192.168.1.101,502,502,1,2769,109,97,113.68709775664377,0,38333,normal,none
2025-01-01 18:39:30.482709,192.168.1.10,192.168.1.101,502,502,1,1483,94,89,33.94850144057945,0,22372,normal,none
2025-01-01 12:13:23.553999,192.168.1.12,192.168.1.102,502,502,3,2596,90,116,14.659653306473652,0,14738,normal,none
2025-01-02 03:48:51.823350,192.168.1.12,192.168.1.101,502,502,4,4511,81,91,46.16757504429289,0,33386,normal,none
2025-01-01 15:16:37.251328,192.168.1.10,192.168.1.101,502,502,6,2723,152,78,24.438200863861233,0,18378,normal,none
2025-01-02 13:54:12.171924,192.168.1.12,192.168.1.101,502,502,2,4031,118,97,29.715203285552693,0,45518,normal,none
2025-01-02 09:36:21.298335,192.168.1.11,192.168.1.101,502,502,3,3256,121,87,10.0,0,40348,normal,none
2025-01-01 20:08:55.906359,192.168.1.12,192.168.1.102,502,502,4,1482,131,94,45.151834560895644,0,24140,normal,none
2025-01-02 13:42:37.124892,192.168.1.10,192.168.1.101,502,502,6,4987,143,93,58.174938302252876,0,45286,normal,none
2025-01-01 20:11:38.839787,192.168.1.10,192.168.1.100,502,502,2,1129,87,67,10.0,0,24192,normal,none
2025-01-02 08:05:23.775241,192.168.1.12,192.168.1.101,502,502,1,1030,91,149,10.0,0,38532,normal,none
2025-01-02 09:49:07.949035,192.168.1.11,192.168.1.100,502,502,3,2754,73,96,38.116009313453596,0,40603,normal,none
2025-01-02 06:02:39.367407,192.168.1.11,192.168.1.102,502,502,1,2100,106,76,59.93137926811883,0,36077,normal,none
2025-01-01 12:03:50.005859,192.168.1.12,192.168.1.100,502,502,4,4477,100,97,90.24603464098679,0,14553,normal,none
2025-01-02 05:52:07.802483,192.168.1.10,192.168.1.101,502,502,6,3847,85,102,149.73513017259253,0,35868,normal,none
2025-01-02 10:50:52.415156,192.168.1.10,192.168.1.101,502,502,3,4370,96,125,10.0,0,41848,normal,none
2025-01-01 02:16:12.403168,192.168.1.12,192.168.1.100,502,502,3,4962,89,104,30.38069064849191,0,2732,normal,none
2025-01-01 14:47:07.697714,192.168.1.10,192.168.1.101,502,502,6,4773,71,100,10.0,0,17793,normal,none
2025-01-01 02:12:12.271018,192.168.1.11,192.168.1.102,502,502,3,4572,84,67,121.74134764201521,0,2647,normal,none
2025-01-02 06:32:15.553163,192.168.1.10,192.168.1.101,502,502,5,4839,116,91,21.156020813144334,0,36674,normal,none
2025-01-02 00:49:27.292500,192.168.1.11,192.168.1.100,502,502,1,3175,83,60,113.86826062489399,0,29796,normal,none
2025-01-02 00:00:57.600000,10.0.0.99,192.168.1.100,22541,502,15,4,61350,86,41.54249696265404,0,576,attack,command_injection
2025-01-02 03:14:38.371304,192.168.1.12,192.168.1.101,502,502,1,3436,114,105,40.86719799914535,0,32705,normal,none
2025-01-05 00:00:18.850000,10.0.0.99,192.168.1.100,54321,502,8,377,0,62,22.397506239569076,0,377,attack,reconnaissance
2025-01-02 10:04:23.641248,192.168.1.10,192.168.1.101,502,502,4,3777,72,161,14.689672768783405,0,40922,normal,none
2025-01-03 00:33:23.000000,192.168.1.100,192.168.1.10,502,26750,3,1460,65535,111,60.337429725488605,0,2003,attack,response_manipulation
2025-01-02 00:00:42.600000,10.0.0.99,192.168.1.100,28052,502,16,91,7509,86,10.78560762771404,0,426,attack,command_injection
2025-01-02 00:01:39.700000,10.0.0.99,192.168.1.100,25355,502,5,97,7285,67,33.048948301870546,0,997,attack,command_injection
2025-01-01 08:59:14.464349,192.168.1.11,192.168.1.100,502,502,4,1176,95,107,95.82376167444144,0,10853,normal,none
2025-01-02 04:43:12.500368,192.168.1.10,192.168.1.102,502,502,1,2287,102,122,22.869259504531993,0,34487,normal,none
2025-01-02 04:58:13.991266,192.168.1.10,192.168.1.102,502,502,2,3648,106,96,21.46640806808672,0,34789,normal,none
2025-01-02 05:48:17.562697,192.168.1.10,192.168.1.100,502,502,3,4889,113,82,43.048075671353274,0,35792,normal,none
2025-01-02 06:57:48.756578,192.168.1.11,192.168.1.102,502,502,5,1984,119,131,14.2618172684365,0,37192,normal,none
2025-01-02 15:49:08.657138,192.168.1.11,192.168.1.102,502,502,3,1153,116,106,39.116280579710846,0,47824,normal,none
2025-01-04 00:00:00.810000,10.0.0.99,192.168.1.100,12345,502,2,0,0,54,3.0601168948984667,0,810,attack,dos
2025-01-01 01:24:47.714707,192.168.1.12,192.168.1.102,502,502,1,4343,111,80,32.21871849863378,0,1698,normal,none
2025-01-02 17:09:06.027363,192.168.1.11,192.168.1.101,502,502,6,2433,87,109,77.50286183042402,0,49451,normal,none
2025-01-01 00:25:44.436626,192.168.1.12,192.168.1.100,502,502,3,3646,55,129,13.448612418984283,0,513,normal,none
2025-01-01 18:15:38.102759,192.168.1.12,192.168.1.101,502,502,3,3502,93,74,150.1119345033116,0,21916,normal,none
2025-01-02 04:20:40.997431,192.168.1.10,192.168.1.102,502,502,3,3401,102,105,59.588314882714734,0,34026,normal,none
2025-01-01 14:11:29.600040,192.168.1.11,192.168.1.101,502,502,4,1694,122,116,27.473892207323974,0,17090,normal,none
2025-01-01 06:50:40.457966,192.168.1.10,192.168.1.100,502,502,1,3899,120,60,71.39013768930114,0,8275,normal,none
2025-01-03 00:36:24.000000,192.168.1.100,192.168.1.10,502,48553,3,1604,0,176,46.93879749177364,0,2184,attack,response_manipulation
2025-01-05 00:01:13.200000,10.0.0.99,192.168.1.100,54321,502,8,1464,0,51,13.158324765473724,0,1464,attack,reconnaissance
2025-01-02 14:59:55.194549,192.168.1.12,192.168.1.100,502,502,2,4554,143,90,85.47913312504095,0,46847,normal,none
2025-01-01 00:49:05.858396,192.168.1.10,192.168.1.100,502,502,4,3832,96,124,229.08724737534558,0,995,normal,none
2025-01-01 06:51:20.787015,192.168.1.10,192.168.1.102,502,502,4,1098,80,115,10.0,0,8289,normal,none
2025-01-02 01:55:11.574527,192.168.1.10,192.168.1.102,502,502,1,3712,103,139,116.07798685302096,0,31112,normal,none
2025-01-02 07:04:08.934093,192.168.1.11,192.168.1.102,502,502,5,1892,99,92,82.29071270123511,0,37313,normal,none
2025-01-02 16:53:32.639864,192.168.1.12,192.168.1.101,502,502,3,2846,79,122,28.345929674928172,0,49138,normal,none
2025-01-01 19:17:28.522714,192.168.1.10,192.168.1.101,502,502,5,1068,99,122,21.819258409939355,0,23110,normal,none
2025-01-01 10:42:25.882492,192.168.1.10,192.168.1.101,502,502,4,4000,120,143,82.66960151649303,0,12913,normal,none
2025-01-01 03:28:21.044259,192.168.1.11,192.168.1.102,502,502,3,4177,92,127,33.091564363171564,0,4182,normal,none
2025-01-01 05:19:52.212825,192.168.1.11,192.168.1.102,502,502,5,4651,102,101,18.86915884969624,0,6425,normal,none
2025-01-02 10:30:23.198336,192.168.1.12,192.168.1.101,502,502,2,4652,95,76,96.59844860252832,0,41438,normal,none
2025-01-01 10:18:06.254547,192.168.1.12,192.168.1.102,502,502,4,1982,81,119,16.457061539520385,0,12422,normal,none
2025-01-01 03:33:10.803952,192.168.1.10,192.168.1.100,502,502,1,1907,99,97,104.80152788151176,0,4281,normal,none
2025-01-02 00:03:22.600000,10.0.0.99,192.168.1.100,21394,502,16,35,57493,82,28.970432976708718,0,2026,attack,command_injection
2025-01-01 23:30:06.171625,192.168.1.12,192.168.1.101,502,502,2,2212,65,83,42.12294450719687,0,28188,normal,none
2025-01-02 14:00:22.496860,192.168.1.11,192.168.1.101,502,502,1,2508,98,97,10.562505058552391,0,45645,normal,none
2025-01-02 08:44:16.920117,192.168.1.12,192.168.1.101,502,502,3,4052,116,60,13.167926195692417,0,39316,normal,none
2025-01-02 15:48:11.853838,192.168.1.10,192.168.1.100,502,502,1,2220,155,94,18.772762358668597,0,47806,normal,none
2025-01-01 01:33:25.384509,192.168.1.10,192.168.1.101,502,502,3,2473,125,114,18.189949214557757,0,1871,normal,none
2025-01-02 16:48:32.814000,192.168.1.11,192.168.1.101,502,502,6,4789,70,113,115.4577467695156,0,49035,normal,none
2025-01-04 00:00:00.682000,10.0.0.99,192.168.1.100,12345,502,2,0,0,59,4.115549411563351,0,682,attack,dos
2025-01-01 11:56:32.018614,192.168.1.12,192.168.1.100,502,502,1,2986,100,127,51.22878474182587,0,14410,normal,none
2025-01-02 12:08:19.280887,192.168.1.11,192.168.1.101,502,502,2,2145,110,109,40.666171153596906,0,43394,normal,none
2025-01-01 00:07:13.732280,192.168.1.11,192.168.1.102,502,502,1,1268,87,136,10.0,0,150,normal,none
2025-01-01 00:21:06.852949,192.168.1.11,192.168.1.102,502,502,4,2047,97,132,52.329073035975014,0,424,normal,none
2025-01-02 14:46:03.279649,192.168.1.10,192.168.1.100,502,502,3,2568,115,135,13.969932030485973,0,46567,normal,none
2025-01-01 12:14:30.314370,192.168.1.10,192.168.1.101,502,502,3,1411,134,92,179.84242072807777,0,14760,normal,none
2025-01-02 13:11:03.094509,192.168.1.12,192.168.1.102,502,502,3,4204,145,135,11.916457818745057,0,44668,normal,none
2025-01-01 10:33:35.701647,192.168.1.11,192.168.1.101,502,502,3,1799,80,95,10.0,0,12737,normal,none
2025-01-02 10:05:13.081373,192.168.1.12,192.168.1.101,502,502,3,4023,85,127,204.6863265169105,0,40938,normal,none
2025-01-01 14:35:16.296845,192.168.1.12,192.168.1.100,502,502,2,3934,87,109,25.748069541758746,0,17553,normal,none
2025-01-01 05:52:49.243394,192.168.1.11,192.168.1.100,502,502,1,3416,129,109,19.375626120716422,0,7091,normal,none
2025-01-01 12:51:18.097730,192.168.1.12,192.168.1.102,502,502,4,4071,96,121,10.0,0,15498,normal,none
2025-01-02 13:01:01.461389,192.168.1.11,192.168.1.101,502,502,2,3974,111,88,10.0,0,44466,normal,none
2025-01-02 00:02:17.300000,10.0.0.99,192.168.1.100,28067,502,6,19,35133,78,16.544977978510744,0,1373,attack,command_injection
2025-01-01 06:21:31.349525,192.168.1.10,192.168.1.102,502,502,3,1451,96,65,58.99098463904302,0,7673,normal,none
2025-01-01 02:55:11.453714,192.168.1.10,192.168.1.101,502,502,5,2694,96,136,116.59746227741432,0,3505,normal,none
2025-01-02 08:49:31.400183,192.168.1.10,192.168.1.100,502,502,1,1108,97,96,45.02687358477749,0,39417,normal,none
2025-01-01 19:13:28.504938,192.168.1.10,192.168.1.102,502,502,1,3430,97,102,31.220730496633088,0,23030,normal,none
2025-01-02 15:44:50.607999,192.168.1.11,192.168.1.102,502,502,3,4932,91,75,19.674800741697755,0,47745,normal,none
2025-01-01 22:18:51.962045,192.168.1.12,192.168.1.102,502,502,2,4178,115,117,25.7981561727937,0,26742,normal,none
2025-01-04 00:00:00.667000,10.0.0.99,192.168.1.100,12345,502,3,0,0,58,3.8579008484914126,0,667,attack,dos
2025-01-01 19:42:03.092859,192.168.1.10,192.168.1.100,502,502,3,1003,96,105,10.19814563135612,0,23595,normal,none
2025-01-02 16:47:04.461075,192.168.1.11,192.168.1.102,502,502,3,2091,121,119,44.69115559553548,0,49009,normal,none
2025-01-01 00:09:43.085481,192.168.1.11,192.168.1.100,502,502,3,3021,66,102,114.72437391091077,0,199,normal,none
2025-01-03 00:28:38.000000,192.168.1.100,192.168.1.10,502,21016,3,1127,0,142,70.84107923356022,0,1718,attack,response_manipulation
2025-01-01 01:12:15.791924,192.168.1.10,192.168.1.102,502,502,4,2577,115,80,10.0,0,1449,normal,none
2025-01-01 14:31:55.000326,192.168.1.11,192.168.1.102,502,502,3,2806,72,90,121.77295849164156,0,17492,normal,none
2025-01-01 10:14:22.632898,192.168.1.11,192.168.1.102,502,502,1,1995,109,74,211.41550977115963,0,12348,normal,none
2025-01-02 14:37:59.120090,192.168.1.10,192.168.1.102,502,502,4,3793,91,113,13.007395303753109,0,46403,normal,none
2025-01-01 11:53:23.743945,192.168.1.11,192.168.1.100,502,502,1,2969,88,71,46.80633227377628,0,14351,normal,none
2025-01-02 07:34:44.837756,192.168.1.10,192.168.1.101,502,502,6,2623,141,81,30.7405102531898,0,37924,normal,none
2025-01-02 07:31:04.916200,192.168.1.11,192.168.1.101,502,502,1,4442,122,99,21.94420950580946,0,37845,normal,none
2025-01-05 00:01:48.900000,10.0.0.99,192.168.1.100,54321,502,8,2178,0,65,24.445983043618053,0,2178,attack,reconnaissance
2025-01-02 13:19:46.687353,192.168.1.11,192.168.1.100,502,502,3,2296,79,123,27.68772079598642,0,44840,normal,none
2025-01-01 13:35:17.777704,192.168.1.12,192.168.1.100,502,502,1,1053,93,124,23.407778047443102,0,16381,normal,none
2025-01-02 16:42:40.946814,192.168.1.11,192.168.1.101,502,502,1,4072,97,68,24.11390707510951,0,48919,normal,none
2025-01-02 04:21:54.546837,192.168.1.10,192.168.1.102,502,502,3,2972,100,122,76.00289577112947,0,34051,normal,none
2025-01-02 00:01:35.100000,10.0.0.99,192.168.1.100,26630,502,15,4,54444,115,45.0884405128969,0,951,attack,command_injection
2025-01-05 00:00:48.150000,10.0.0.99,192.168.1.100,54321,502,8,963,0,55,22.05447622834595,0,963,attack,reconnaissance
2025-01-02 08:46:47.698662,192.168.1.11,192.168.1.102,502,502,3,4499,94,73,90.29051621360344,0,39364,normal,none
2025-01-02 05:46:14.542856,192.168.1.11,192.168.1.102,502,502,2,1734,77,86,16.550081395088633,0,35751,normal,none
2025-01-02 09:55:17.031481,192.168.1.12,192.168.1.102,502,502,2,4466,118,91,38.77566960064057,0,40733,normal,none
2025-01-02 14:15:09.810098,192.168.1.12,192.168.1.101,502,502,1,1470,74,77,95.3271338459426,0,45944,normal,none
2025-01-01 17:50:49.408479,192.168.1.12,192.168.1.100,502,502,3,4746,137,88,46.65576283905113,0,21420,normal,none
2025-01-02 14:40:40.309848,192.168.1.10,192.168.1.100,502,502,4,2794,97,141,91.31609598433896,0,46459,normal,none
2025-01-02 00:02:37.200000,10.0.0.99,192.168.1.100,20232,502,5,41,62561,90,37.39063031427839,0,1572,attack,command_injection
2025-01-01 02:56:25.378154,192.168.1.11,192.168.1.100,502,502,4,2168,138,123,27.367705319734288,0,3530,normal,none
2025-01-02 17:21:42.889161,192.168.1.11,192.168.1.102,502,502,3,4384,83,80,57.82407801002333,0,49705,normal,none
2025-01-01 13:39:42.288520,192.168.1.10,192.168.1.101,502,502,4,3462,89,109,64.71122278921355,0,16468,normal,none
2025-01-01 09:08:12.559564,192.168.1.11,192.168.1.101,502,502,4,2738,121,104,11.165616317298712,0,11033,normal,none
2025-01-02 12:00:18.183885,192.168.1.12,192.168.1.101,502,502,1,3534,125,131,43.95042116702468,0,43231,normal,none
2025-01-02 08:21:38.133212,192.168.1.12,192.168.1.100,502,502,1,3819,87,104,173.17742449236383,0,38858,normal,none
2025-01-02 09:58:02.096531,192.168.1.12,192.168.1.102,502,502,3,2685,140,106,169.39132923245407,0,40790,normal,none
2025-01-01 12:39:50.470651,192.168.1.12,192.168.1.101,502,502,3,3423,75,123,10.0,0,15275,normal,none
2025-01-02 13:41:33.957890,192.168.1.10,192.168.1.101,502,502,4,1799,105,82,29.192932197909233,0,45268,normal,none
2025-01-02 11:33:56.840896,192.168.1.10,192.168.1.102,502,502,1,4888,119,96,72.51457822073702,0,42701,normal,none
2025-01-02 11:16:17.543622,192.168.1.10,192.168.1.100,502,502,3,1574,115,109,137.968599737255,0,42351,normal,none
2025-01-02 03:49:09.296254,192.168.1.11,192.168.1.100,502,502,3,1485,94,101,10.0,0,33391,normal,none
2025-01-02 11:11:30.123446,192.168.1.10,192.168.1.101,502,502,2,1332,126,108,36.149724912000536,0,42258,normal,none
2025-01-01 08:31:54.290219,192.168.1.10,192.168.1.101,502,502,3,2000,86,101,62.215820907448375,0,10318,normal,none
2025-01-02 15:48:55.317284,192.168.1.11,192.168.1.101,502,502,3,4193,112,78,104.2949039310727,0,47821,normal,none
2025-01-01 17:20:47.761655,192.168.1.12,192.168.1.102,502,502,2,2019,122,74,10.0,0,20826,normal,none
2025-01-02 07:34:17.258394,192.168.1.11,192.168.1.102,502,502,3,4652,75,60,22.631412934904304,0,37914,normal,none
2025-01-02 13:37:39.114594,192.168.1.12,192.168.1.100,502,502,1,2426,97,77,79.16313832196963,0,45193,normal,none
2025-01-02 01:53:27.189058,192.168.1.10,192.168.1.102,502,502,4,2083,119,114,16.91708513451778,0,31080,normal,none
2025-01-02 05:27:00.324446,192.168.1.11,192.168.1.101,502,502,1,1139,116,93,10.0,0,35360,normal,none
2025-01-01 06:52:48.260251,192.168.1.11,192.168.1.100,502,502,4,4571,130,137,32.147157628272915,0,8319,normal,none
2025-01-01 16:29:08.368648,192.168.1.10,192.168.1.102,502,502,3,3945,105,82,325.40974855136324,0,19804,normal,none
2025-01-01 12:50:36.970361,192.168.1.11,192.168.1.100,502,502,1,3707,117,80,24.423336122123263,0,15484,normal,none
2025-01-02 13:17:59.986729,192.168.1.12,192.168.1.102,502,502,3,4721,85,86,10.0,0,44804,normal,none
2025-01-01 00:11:55.313560,192.168.1.10,192.168.1.101,502,502,3,1148,119,97,114.67959737268414,0,243,normal,none
2025-01-01 04:40:27.503608,192.168.1.11,192.168.1.102,502,502,3,3048,99,113,108.69560255623776,0,5634,normal,none
2025-01-02 10:56:21.793421,192.168.1.11,192.168.1.100,502,502,1,1754,116,86,132.49932338428857,0,41958,normal,none
2025-01-01 02:42:17.852540,192.168.1.12,192.168.1.101,502,502,4,2381,114,101,48.27285246833762,0,3254,normal,none
2025-01-02 10:24:37.356766,192.168.1.10,192.168.1.100,502,502,4,1091,107,117,43.995851585738095,0,41320,normal,none
2025-01-01 20:21:13.815381,192.168.1.11,192.168.1.100,502,502,3,3213,116,109,21.015619475585456,0,24383,normal,none
2025-01-01 14:13:13.561706,192.168.1.12,192.168.1.101,502,502,2,3603,75,107,105.63356299411231,0,17123,normal,none
2025-01-02 02:16:05.233633,192.168.1.10,192.168.1.102,502,502,3,1338,85,60,61.369447204744475,0,31533,normal,none
2025-01-03 00:11:42.000000,192.168.1.100,192.168.1.10,502,16586,3,1747,0,128,97.08814580553927,0,702,attack,response_manipulation
2025-01-01 02:56:49.029457,192.168.1.12,192.168.1.100,502,502,1,1368,104,97,132.05270997919266,0,3540,normal,none
2025-01-01 01:00:43.429214,192.168.1.10,192.168.1.101,502,502,3,3977,87,86,22.63129960697699,0,1217,normal,none
2025-01-02 11:59:39.579550,192.168.1.10,192.168.1.101,502,502,3,4488,54,113,118.074530601079,0,43217,normal,none
2025-01-01 02:12:27.623951,192.168.1.12,192.168.1.100,502,502,2,1270,82,118,32.38247320262189,0,2653,normal,none
2025-01-03 00:12:36.000000,192.168.1.100,192.168.1.10,502,1378,3,1195,65535,162,66.45961696061583,0,756,attack,response_manipulation
2025-01-02 16:47:53.243017,192.168.1.10,192.168.1.101,502,502,4,4542,88,101,17.05065877252479,0,49023,normal,none
2025-01-01 02:08:30.003973,192.168.1.10,192.168.1.102,502,502,2,3838,111,127,10.0,0,2572,normal,none
2025-01-02 06:03:16.437045,192.168.1.11,192.168.1.102,502,502,1,4524,98,83,66.15226132352939,0,36091,normal,none
2025-01-02 00:00:48.600000,10.0.0.99,192.168.1.100,25974,502,16,34,55422,78,33.05844422941222,0,486,attack,command_injection
2025-01-01 02:41:09.258360,192.168.1.10,192.168.1.101,502,502,2,4940,93,78,10.0,0,3230,normal,none
2025-01-04 00:00:00.611000,10.0.0.99,192.168.1.100,12345,502,4,0,0,52,4.07603767378064,0,611,attack,dos
2025-01-01 02:44:06.614740,192.168.1.12,192.168.1.100,502,502,3,1959,128,129,53.505422589629795,0,3291,normal,none
2025-01-01 15:20:02.044507,192.168.1.10,192.168.1.101,502,502,1,3782,150,119,10.257433770658585,0,18443,normal,none
