src_packets,dst_packets,src_bytes,dst_bytes,flow_duration,total_packets,packet_ratio,total_bytes,byte_ratio,bytes_per_packet,src_inter_packet_avg,dst_inter_packet_avg,src_packet_rate,dst_packet_rate,src_byte_rate,dst_byte_rate,src_bytes_max,dst_bytes_max,src_bytes_min,dst_bytes_min,src_bytes_avg,dst_bytes_avg,src_load,dst_load,src_payload_sum,dst_payload_sum,src_payload_avg,dst_payload_avg,src_ack_rate,dst_ack_rate,src_syn_rate,dst_syn_rate,src_fin_rate,dst_fin_rate,src_rst_rate,dst_rst_rate,src_psh_rate,dst_psh_rate,src_urg_rate,dst_urg_rate,src_ttl,dst_ttl,src_win_size,dst_win_size,src_fragment_rate,dst_fragment_rate,src_ack_delay,dst_ack_delay,syn_ack_imbalance,packet_size_anomaly,reset_rate_total,traffic_symmetry
5,10,325,580,0.002799,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0006225109100341,0.0003108713361952,1786.3522686673814,3572.704537334763,116112.89746337979,207216.86316541623,65.0,64.0,65.0,52.0,65.0,58.0,928955.61,1657828.472,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000248,0.000184,-1.0,0.21894667811203306,0.0,0.6875
21,15,1239,933,0.410186,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0204702496528625,0.0292848518916538,51.19628656268132,36.568776116200944,3020.580907198198,2274.5778744276986,65.0,65.0,52.0,52.0,59.0,62.2,24164.655,18196.629,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020547,0.029131,-1.0,1.9325684734031228,0.0,0.8378378378378378
21,15,1239,933,0.408026,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.020370590686798,0.0291331495557512,51.467308455833695,36.762363182738355,3036.571198894188,2286.618989966326,65.0,65.0,52.0,52.0,59.0,62.2,24292.568,18292.951,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.02064,0.028576,-1.0,1.9325684734031228,0.0,0.8378378378378378
1,2,64,121,0.001393,3,0.3333333333333333,185,0.5245901639344263,46.25,0.0,0.0013918876647949,717.8750897343863,1435.7501794687726,45944.00574300072,86862.88585786073,64.0,69.0,64.0,52.0,64.0,60.5,367581.689,694959.13,12,17,12.0,8.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.001163,0.000229,-1.0,22.385613344778697,0.0,0.75
10,19,650,1108,0.495158,29,0.5,1758,0.5861136158701533,58.6,0.0549358791775173,0.0275087224112616,20.195573938015745,38.37159048222991,1312.7123059710234,2237.6695923321445,65.0,64.0,65.0,52.0,65.0,58.316,10501.698,17901.357,130,120,13.0,6.316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.526,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.00036,0.029645,-1.0,4.705295746130396,0.0,0.7
10,20,650,1160,0.493967,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.054764986038208,0.0259982159263209,20.24426732959894,40.48853465919788,1315.877376423931,2348.335010233477,65.0,64.0,65.0,52.0,65.0,58.0,10527.017,18786.676,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000303,0.025854,-1.0,4.705295746130396,0.0,0.6774193548387097
21,15,1239,933,0.403645,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0201459050178527,0.028825146811349,52.025913859951196,37.161367042822285,3069.5289177371205,2311.437030063546,65.0,65.0,52.0,52.0,59.0,62.2,24556.226,18491.492,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020469,0.028776,-1.0,1.9325684734031228,0.0,0.8378378378378378
9,18,585,1044,0.499809,27,0.47368421052631576,1629,0.5598086124401914,58.17857142857143,0.0623462498188018,0.0294004748849307,18.006878627635757,36.013757255271514,1170.4471107963243,2088.7979208057477,65.0,64.0,65.0,52.0,65.0,58.0,9363.576,16710.381,117,108,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000522,0.029167,-1.0,4.114386655221303,0.0,0.6785714285714286
5,10,325,580,0.002234,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0004910230636596,0.000248114267985,2238.1378692927487,4476.2757385854975,145478.96150402864,259623.99283795882,65.0,64.0,65.0,52.0,65.0,58.0,1163816.891,2076965.528,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000192,0.000169,-1.0,0.21894667811203306,0.0,0.6875
14,26,910,1532,0.499956,40,0.5185185185185185,2442,0.593607305936073,59.5609756097561,0.0383890775533822,0.0199981975555419,28.00246421685108,52.00457640272344,1820.1601740953204,3064.269655729704,65.0,64.0,65.0,52.0,65.0,58.923,14561.283,24514.16,182,180,13.0,6.923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.577,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000408,0.019797,-1.0,6.281053321887967,0.0,0.7073170731707317
21,15,1239,933,0.405169,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0202281594276428,0.0289347171783447,51.83022393124844,37.021588522320314,3057.9832119436583,2302.7428060883235,65.0,65.0,52.0,52.0,59.0,62.2,24463.862,18421.94,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020024,0.028504,-1.0,1.9325684734031228,0.0,0.8378378378378378
1,1,65,52,0.042924,2,0.5,117,1.2264150943396226,39.0,0.0,0.0,23.29699002888827,23.29699002888827,1514.3043518777374,1211.44348150219,65.0,52.0,65.0,52.0,65.0,52.0,12114.375,9691.5,13,0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.0,0.042923,-1.0,21.885613344778697,0.0,1.0
10,20,650,1160,0.496741,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0551407602098253,0.0261442033868086,20.131215261071667,40.26243052214333,1308.5289919696584,2335.2209702843134,65.0,64.0,65.0,52.0,65.0,58.0,10468.235,18681.773,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000482,0.028165,-1.0,4.705295746130396,0.0,0.6774193548387097
20,15,1187,933,0.448111,35,1.25,2120,1.2708779443254818,58.888888888888886,0.0235570606432462,0.0291115045547485,44.631798817703654,33.47384911327774,2648.897259830712,2082.0734148458755,65.0,65.0,52.0,52.0,59.35,62.2,21191.173,16656.583,147,153,7.35,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,64.0,64.0,503.05,506.2,0.0,0.0,0.023482,0.02939,-1.0,2.138196179030828,0.0,0.8611111111111112
10,21,650,1224,0.499276,31,0.45454545454545453,1874,0.5306122448979592,58.5625,0.0553577740987141,0.0249637484550476,20.0290019948886,42.060904189266054,1301.885129667759,2451.5498441743644,65.0,64.0,65.0,52.0,65.0,58.286,10415.082,19612.4,130,132,13.0,6.286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.524,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000556,0.024731,-1.0,4.705295746130396,0.0,0.65625
8,16,520,928,0.499763,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0713113035474504,0.0333174705505371,16.00758759652075,32.0151751930415,1040.4931937738488,1856.880161196407,65.0,64.0,65.0,52.0,65.0,58.0,8323.945,14855.04,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000363,0.033155,-1.0,3.392164432999081,0.0,0.6799999999999999
21,15,1239,933,0.40328,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0201104998588562,0.0288010665348597,52.07300138861336,37.19500099186669,3072.307081928189,2313.5290616941083,65.0,65.0,52.0,52.0,59.0,62.2,24578.453,18508.229,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020328,0.029049,-1.0,1.9325684734031228,0.0,0.8378378378378378
7,13,455,748,0.494344,20,0.5,1203,0.6074766355140186,57.285714285714285,0.0823801755905151,0.041184922059377,14.160179955658407,26.29747706050847,920.4116971177965,1513.1163724046412,65.0,64.0,65.0,52.0,65.0,57.538,7363.293,12104.93,91,72,13.0,5.538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.462,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000507,0.037822,-1.0,2.4893866552213026,0.0,0.7142857142857143
2,4,130,232,0.001299,6,0.4,362,0.5579399141630901,51.714285714285715,0.0009410381317138,0.0004326502482096,1539.6458814472671,3079.2917628945343,100076.98229407237,178598.922247883,65.0,64.0,65.0,52.0,65.0,58.0,800646.217,1428845.557,26,24,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000303,0.000287,-1.0,11.052280011445362,0.0,0.7142857142857143
21,15,1239,933,0.404303,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.020215094089508,0.0288328613553728,51.9412420882358,37.100887205882714,3064.533283205912,2307.6751842059048,65.0,65.0,52.0,52.0,59.0,62.2,24516.273,18461.407,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020657,0.028979,-1.0,1.9325684734031228,0.0,0.8378378378378378
21,15,1239,933,0.403834,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0201501011848449,0.0288385663713727,52.00156499947998,37.14397499962856,3068.092334969319,2310.3552449768963,65.0,65.0,52.0,52.0,59.0,62.2,24544.744,18482.846,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020235,0.028793,-1.0,1.9325684734031228,0.0,0.8378378378378378
15,25,975,1480,0.499975,40,0.5769230769230769,2455,0.6583389601620526,59.8780487804878,0.0356694970812116,0.0208322505156199,30.00150007500375,50.00250012500625,1950.0975048752437,2960.14800740037,65.0,64.0,65.0,52.0,65.0,59.2,15600.78,23681.183,195,180,13.0,7.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000473,0.022368,-1.0,6.551886655221303,0.0,0.7560975609756098
10,20,650,1160,0.495283,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0549889935387505,0.026067482797723,20.19047695963722,40.38095391927444,1312.3810023764192,2342.0953273179175,65.0,64.0,65.0,52.0,65.0,58.0,10499.044,18736.756,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000562,0.025822,-1.0,4.705295746130396,0.0,0.6774193548387097
10,19,650,1108,0.499966,29,0.5,1758,0.5861136158701533,58.6,0.0555076599121093,0.0277516179614596,20.001360092486287,38.002584175723946,1300.0884060116086,2216.1506982474807,65.0,64.0,65.0,52.0,65.0,58.316,10400.708,17729.207,130,120,13.0,6.316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.526,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000423,0.027561,-1.0,4.705295746130396,0.0,0.7
5,8,325,476,0.053452,13,0.5555555555555556,801,0.6813417190775681,57.214285714285715,0.0028480291366577,0.0076358658926827,93.5418693407169,149.66699094514706,6080.221507146599,8905.18596123625,65.0,64.0,65.0,52.0,65.0,59.5,48641.716,71241.406,65,60,13.0,7.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.001194,0.006807,-1.0,0.21894667811203306,0.0,0.7857142857142857
21,15,1239,933,0.415771,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0207884907722473,0.0296577896390642,50.50857322901309,36.077552306437916,2980.005820511772,2244.0237534604385,65.0,65.0,52.0,52.0,59.0,62.2,23840.057,17952.198,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020767,0.0286,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,12,520,720,0.499804,20,0.6153846153846154,1240,0.7212205270457698,59.04761904761905,0.0712690012795584,0.0454366207122802,16.00627445958816,24.009411689382237,1040.4078398732302,1440.564701362934,65.0,64.0,65.0,52.0,65.0,60.0,8323.266,11524.522,104,96,13.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000452,0.053745,-1.0,3.392164432999081,0.0,0.8095238095238095
8,16,520,928,0.499821,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0713344301496233,0.0333213329315185,16.005730051358388,32.011460102716775,1040.3724533382951,1856.6646859575728,65.0,64.0,65.0,52.0,65.0,58.0,8322.98,14853.318,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000294,0.033182,-1.0,3.392164432999081,0.0,0.6799999999999999
21,15,1239,933,0.455272,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0227395415306091,0.0294605834143502,46.12627176720729,32.947336976576636,2721.4500342652304,2049.324359943067,65.0,65.0,52.0,52.0,59.0,62.2,21771.6,16394.595,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.023426,0.028704,-1.0,1.9325684734031228,0.0,0.8378378378378378
1,1,42,42,3e-05,2,0.5,84,0.9767441860465116,28.0,0.0,0.0,33333.333333333336,33333.333333333336,1400000.0,1400000.0,42.0,42.0,42.0,42.0,42.0,42.0,11167589.181,11167589.181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3856133447787,0.0,1.0
21,15,1239,933,0.408151,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0203730583190917,0.0291466542652675,51.45154611896088,36.75110437068634,3035.641221018692,2285.91869185669,65.0,65.0,52.0,52.0,59.0,62.2,24285.118,18287.341,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020378,0.028946,-1.0,1.9325684734031228,0.0,0.8378378378378378
14,28,910,1624,0.498989,42,0.4827586206896552,2534,0.56,58.93023255813954,0.0383647588583139,0.0184810338196931,28.056730709494598,56.113461418989196,1823.6874961171488,3254.5807623013734,65.0,64.0,65.0,52.0,65.0,58.0,14589.503,26036.651,182,168,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000217,0.018383,-1.0,6.281053321887967,0.0,0.6744186046511628
7,14,455,812,0.494352,21,0.4666666666666667,1267,0.5596555965559655,57.59090909090909,0.082363486289978,0.0380270114311805,14.159950804285206,28.31990160857041,920.3968022785383,1642.5542932970839,65.0,64.0,65.0,52.0,65.0,58.0,7363.172,13140.43,91,84,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000137,0.037961,-1.0,2.4893866552213026,0.0,0.6818181818181819
21,15,1239,933,0.405742,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0202751994132995,0.0289759295327322,51.75702786499796,36.96930561785568,3053.6646440348795,2299.4908094306234,65.0,65.0,52.0,52.0,59.0,62.2,24429.319,18395.928,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020235,0.028766,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,16,520,928,0.00186,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0002122947147914,0.0001239299774169,4301.075268817204,8602.150537634408,279569.89247311826,498924.73118279566,65.0,64.0,65.0,52.0,65.0,58.0,2236619.671,3991505.875,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000165,4.2e-05,-1.0,3.392164432999081,0.0,0.6799999999999999
5,10,325,580,0.000549,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0001184940338134,6.090270148383247e-05,9107.468123861567,18214.936247723133,591985.4280510019,1056466.3023679417,65.0,64.0,65.0,52.0,65.0,58.0,4734811.293,8449817.076,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,5.4e-05,3.4e-05,-1.0,0.21894667811203306,0.0,0.6875
20,15,1187,933,0.450598,35,1.25,2120,1.2708779443254818,58.888888888888886,0.0237156340950413,0.0292090688432965,44.38546109836262,33.289095823771966,2634.2771161878213,2070.5817602386164,65.0,65.0,52.0,52.0,59.35,62.2,21074.215,16564.652,147,153,7.35,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,64.0,64.0,503.05,506.2,0.0,0.0,0.024264,0.029064,-1.0,2.138196179030828,0.0,0.8611111111111112
8,16,520,928,0.006352,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0008515630449567,0.0004233996073404,1259.4458438287154,2518.891687657431,81863.9798488665,146095.71788413098,65.0,64.0,65.0,52.0,65.0,58.0,654912.446,1168766.827,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000315,0.000273,-1.0,3.392164432999081,0.0,0.6799999999999999
5,10,325,580,0.004375,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0009300112724304,0.0004860030280219,1142.8571428571427,2285.7142857142853,74285.71428571428,132571.42857142855,65.0,64.0,65.0,52.0,65.0,58.0,594282.012,1060564.822,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000436,0.000263,-1.0,0.21894667811203306,0.0,0.6875
8,16,520,928,0.007144,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0008085795811244,0.0004762013753255,1119.8208286674133,2239.6416573348265,72788.35386338185,129899.21612541993,65.0,64.0,65.0,52.0,65.0,58.0,582305.149,1039190.728,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000464,0.000251,-1.0,3.392164432999081,0.0,0.6799999999999999
7,14,455,812,0.499981,21,0.4666666666666667,1267,0.5596555965559655,57.59090909090909,0.0832698345184326,0.0384599979107196,14.000532020216768,28.001064040433537,910.0345813140899,1624.061714345145,65.0,64.0,65.0,52.0,65.0,58.0,7280.277,12992.494,91,84,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000696,0.038105,-1.0,2.4893866552213026,0.0,0.6818181818181819
21,15,1239,933,0.410972,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0205169439315795,0.029119644846235,51.098371665222935,36.49883690373067,3014.803928248153,2270.2276554120476,65.0,65.0,52.0,52.0,59.0,62.2,24118.436,18161.825,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020866,0.029668,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,16,520,928,0.048279,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0005678449358258,0.0032185395558675,165.70351498581164,331.4070299716233,10770.728474077756,19221.60773835415,65.0,64.0,65.0,52.0,65.0,58.0,86165.661,153772.565,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000299,0.003075,-1.0,3.392164432999081,0.0,0.6799999999999999
3,5,195,296,0.045231,8,0.5,491,0.6565656565656566,54.55555555555556,0.001641035079956,0.0113074779510498,66.32619221330503,110.54365368884173,4311.202493864827,6544.18429837943,65.0,64.0,65.0,52.0,65.0,59.2,34489.687,52353.576,39,36,13.0,7.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000462,0.01097,-1.0,5.635613344778697,0.0,0.7777777777777778
21,15,1239,933,0.464192,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0231935024261474,0.0301882880074637,45.23990073073211,32.31421480766579,2669.1541431131946,2009.9441610368124,65.0,65.0,52.0,52.0,59.0,62.2,21353.235,16079.555,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.023392,0.029616,-1.0,1.9325684734031228,0.0,0.8378378378378378
1,2,64,121,0.001007,3,0.3333333333333333,185,0.5245901639344263,46.25,0.0,0.0010058879852294,993.0486593843098,1986.0973187686195,63555.114200595825,120158.88778550147,64.0,69.0,64.0,52.0,64.0,60.5,508497.477,961378.042,12,17,12.0,8.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000901,0.000105,-1.0,22.385613344778697,0.0,0.75
8,16,520,928,0.012174,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0016718591962541,0.0008115291595458,657.1381632988335,1314.276326597667,42713.98061442418,76228.02694266468,65.0,64.0,65.0,52.0,65.0,58.0,341713.602,609827.352,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000763,0.000454,-1.0,3.392164432999081,0.0,0.6799999999999999
21,15,1239,933,0.412665,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0205868005752563,0.0292178562709263,50.88873541492494,36.349096724946385,3002.4353894805713,2260.913816291665,65.0,65.0,52.0,52.0,59.0,62.2,24019.473,18087.303,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.021144,0.028811,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,16,520,928,0.003907,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0004887240273611,0.0002604007720947,2047.6068594829794,4095.213718965959,133094.44586639365,237522.3957000256,65.0,64.0,65.0,52.0,65.0,58.0,1064752.411,1900173.533,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000248,0.000141,-1.0,3.392164432999081,0.0,0.6799999999999999
10,20,650,1160,0.49878,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0553749932183159,0.0262515293924432,20.04891936324632,40.09783872649264,1303.1797586110108,2325.6746461365733,65.0,64.0,65.0,52.0,65.0,58.0,10425.437,18605.395,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000731,0.025923,-1.0,4.705295746130396,0.0,0.6774193548387097
21,15,1239,933,0.404998,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0202213525772094,0.0289122888020106,51.852107911644005,37.037219936888576,3059.2743667869963,2303.7150800744694,65.0,65.0,52.0,52.0,59.0,62.2,24474.188,18429.716,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020382,0.028887,-1.0,1.9325684734031228,0.0,0.8378378378378378
21,15,1239,933,0.407649,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0201565504074096,0.0291177204677036,51.51490620607434,36.79636157576739,3039.3794661583865,2288.7336900127316,65.0,65.0,52.0,52.0,59.0,62.2,24315.031,18309.866,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020114,0.029295,-1.0,1.9325684734031228,0.0,0.8378378378378378
16,32,1040,1856,0.495014,48,0.48484848484848486,2896,0.5600430802369413,59.10204081632653,0.0329543272654215,0.0159681612445462,32.32231815665819,64.64463631331638,2100.950680182783,3749.3889061723507,65.0,64.0,65.0,52.0,65.0,58.0,16807.605,29995.111,208,192,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000449,0.015773,-1.0,6.7908572434566,0.0,0.6734693877551021
10,20,650,1160,0.490784,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.054457320107354,0.0258306829552901,20.37556236552129,40.75112473104258,1324.4115537588837,2363.5652344004693,65.0,64.0,65.0,52.0,65.0,58.0,10595.293,18908.523,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000373,0.025654,-1.0,4.705295746130396,0.0,0.6774193548387097
8,10,520,616,0.053862,18,0.7272727272727273,1136,0.8427876823338736,59.78947368421053,0.0016507080623081,0.0059845712449815,148.52771898555568,185.6596487319446,9654.301734061119,11436.634361887787,65.0,64.0,65.0,52.0,65.0,61.6,77234.211,91492.835,104,96,13.0,9.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.00062,0.00545,-1.0,3.392164432999081,0.0,0.8947368421052632
